GB/GF,Service Line,Organisation Level 8,Assignment Group,Month Year,Change Reference SN,Change Reference GSD,CR Processing Hurdle,Associated Diff Types,ICE CR Link,CR Category,Lead Time To Deploy (Days),Lead Time To Deploy (Numeric Days),CR First Commit URL,CR First Commit Time,CR Last Commit Time,Code Successfully in Production,Planned End Date,Planned End Time,Close Date,Close Time,Actual End Date,Actual End Time,# Eligible CRs,# Source Code Diff URLs,# LTTDs - Current Month
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG8937218,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG1654013,Software,358.7862,298,https://alm-github.systems.uk.hsbc,44722.85596,44797.88421,44987.13352,06-Feb-24,23:00:00 TT,11-Feb-24,10:00:00 TT,08-Feb-24,8:28:25 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG1336075,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6761139,Software,322.078573,368,https://alm-github.systems.uk.hsbc,45029.70876,44709.14872,44803.84865,10-Jan-24,6:00:00 TT,15-Jan-24,19:00:00 TT,16-Jan-24,6:34:27 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG2334431,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG7136992,Software,416.7841,359,https://alm-github.systems.uk.hsbc,44711.40968,44997.78216,45101.05543,30-Jan-24,1:00:00 TT,04-Feb-24,4:00:00 TT,30-Jan-24,18:56:7 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG2481666,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6203810,Software,183.289817,108,https://alm-github.systems.uk.hsbc,45121.64919,45280.98878,44776.21172,14-Jan-24,9:00:00 TT,19-Jan-24,6:00:00 TT,14-Jan-24,3:32:55 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG5446052,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9425617,Software,185.976528,311,https://alm-github.systems.uk.hsbc,45293.58732,45200.92951,45101.25817,27-Jan-24,1:00:00 TT,01-Feb-24,10:00:00 TT,30-Jan-24,13:4:33 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG5501970,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8412972,Software,483.907564,43,https://alm-github.systems.uk.hsbc,44751.95252,44824.17303,45199.48176,04-Jan-24,3:00:00 TT,09-Jan-24,9:00:00 TT,08-Jan-24,3:16:46 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG8453859,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8697861,Software,184.370604,128,https://alm-github.systems.uk.hsbc,44966.6251,44839.64813,44991.60902,07-Feb-24,3:00:00 TT,12-Feb-24,15:00:00 TT,11-Feb-24,5:8:47 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG4572275,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG5614717,Software,457.299569,150,https://alm-github.systems.uk.hsbc,44897.50726,45197.96145,45089.72107,17-Jan-24,18:00:00 TT,22-Jan-24,7:00:00 TT,21-Jan-24,1:31:12 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG7075166,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG1576634,Software,82.748058,236,https://alm-github.systems.uk.hsbc,44939.28107,44964.83698,45207.89235,10-Jan-24,5:00:00 TT,15-Jan-24,16:00:00 TT,11-Jan-24,21:37:3 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG2853978,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2430220,Software,167.457117,376,https://alm-github.systems.uk.hsbc,44792.78923,44835.77469,45194.26231,14-Feb-24,9:00:00 TT,19-Feb-24,23:00:00 TT,19-Feb-24,13:11:21 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG3353703,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8190929,Software,352.239861,211,https://alm-github.systems.uk.hsbc,44734.91259,45191.60985,44967.79797,17-Feb-24,7:00:00 TT,22-Feb-24,13:00:00 TT,20-Feb-24,19:7:52 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG6963518,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG5708687,Software,415.071955,384,https://alm-github.systems.uk.hsbc,44857.00962,45031.44539,44823.97886,04-Jan-24,22:00:00 TT,09-Jan-24,12:00:00 TT,06-Jan-24,9:48:4 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG6138549,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6873589,Software,335.281935,203,https://alm-github.systems.uk.hsbc,44886.08996,45286.23556,44768.68117,01-Mar-24,4:00:00 TT,06-Mar-24,8:00:00 TT,03-Mar-24,10:1:6 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG4770686,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3972823,Software,378.263007,52,https://alm-github.systems.uk.hsbc,44957.13463,44727.90383,45038.13427,17-Feb-24,4:00:00 TT,22-Feb-24,18:00:00 TT,17-Feb-24,2:16:16 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG4361153,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8024157,Software,226.313329,287,https://alm-github.systems.uk.hsbc,44998.09351,44870.24296,45230.7927,16-Jan-24,7:00:00 TT,21-Jan-24,22:00:00 TT,19-Jan-24,12:39:1 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG8479012,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9547862,Software,382.928197,345,https://alm-github.systems.uk.hsbc,45085.3445,45110.98185,44710.88586,25-Feb-24,3:00:00 TT,01-Mar-24,11:00:00 TT,26-Feb-24,20:37:34 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG9737031,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG5649259,Software,469.690532,388,https://alm-github.systems.uk.hsbc,44718.67665,45270.42671,44753.95685,03-Jan-24,1:00:00 TT,08-Jan-24,1:00:00 TT,03-Jan-24,4:43:15 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG1881632,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG4430390,Software,142.547527,317,https://alm-github.systems.uk.hsbc,45290.55758,45192.57045,44994.87475,20-Feb-24,6:00:00 TT,25-Feb-24,18:00:00 TT,25-Feb-24,4:54:22 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG7284112,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8882984,Software,429.499071,92,https://alm-github.systems.uk.hsbc,44803.46781,45004.87152,45057.89965,11-Feb-24,22:00:00 TT,16-Feb-24,13:00:00 TT,15-Feb-24,10:32:18 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG5318519,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG4337864,Software,393.870963,98,https://alm-github.systems.uk.hsbc,44901.76414,45100.41607,45252.9436,03-Feb-24,22:00:00 TT,08-Feb-24,16:00:00 TT,03-Feb-24,5:6:47 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG6205725,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9101346,Software,342.800418,265,https://alm-github.systems.uk.hsbc,45024.6855,45232.00332,45294.75585,04-Jan-24,1:00:00 TT,09-Jan-24,16:00:00 TT,10-Jan-24,17:38:49 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG3680223,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2197423,Software,168.584439,369,https://alm-github.systems.uk.hsbc,45057.41432,45000.83799,44838.0814,07-Jan-24,7:00:00 TT,12-Jan-24,11:00:00 TT,07-Jan-24,12:18:30 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG9167028,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3406937,Software,200.001774,102,https://alm-github.systems.uk.hsbc,44784.47405,45030.39947,45080.7577,15-Feb-24,8:00:00 TT,20-Feb-24,13:00:00 TT,16-Feb-24,22:35:0 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG6279551,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG7033567,Software,268.617542,453,https://alm-github.systems.uk.hsbc,45025.06022,45185.91497,45292.33728,14-Jan-24,22:00:00 TT,19-Jan-24,17:00:00 TT,15-Jan-24,17:22:49 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG6418960,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3748048,Software,201.389787,228,https://alm-github.systems.uk.hsbc,44874.99919,45218.45278,45104.81828,24-Feb-24,21:00:00 TT,29-Feb-24,6:00:00 TT,26-Feb-24,19:45:1 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG8935895,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6780767,Software,82.303817,473,https://alm-github.systems.uk.hsbc,44972.53968,45135.69562,44932.17682,16-Feb-24,2:00:00 TT,21-Feb-24,6:00:00 TT,18-Feb-24,5:55:39 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG1946029,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG4098738,Software,168.956923,339,https://alm-github.systems.uk.hsbc,44819.96314,45109.98479,44934.21607,26-Feb-24,11:00:00 TT,02-Mar-24,14:00:00 TT,04-Mar-24,2:35:1 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG8315606,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3433252,Software,163.977966,358,https://alm-github.systems.uk.hsbc,44980.88793,45172.5551,44810.09513,08-Jan-24,23:00:00 TT,13-Jan-24,16:00:00 TT,11-Jan-24,4:53:23 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG9251464,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG1000967,Software,179.585951,203,https://alm-github.systems.uk.hsbc,45129.21716,44983.5585,45215.41101,24-Feb-24,2:00:00 TT,29-Feb-24,10:00:00 TT,25-Feb-24,15:5:34 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG6748505,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG1668216,Software,313.117444,254,https://alm-github.systems.uk.hsbc,44842.83121,44736.63328,44744.12434,01-Mar-24,14:00:00 TT,06-Mar-24,20:00:00 TT,01-Mar-24,18:16:4 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG4289665,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG1459057,Software,70.797042,452,https://alm-github.systems.uk.hsbc,45022.7096,45174.47558,44730.02318,05-Feb-24,18:00:00 TT,10-Feb-24,7:00:00 TT,12-Feb-24,10:20:51 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG1649169,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG5488208,Software,253.964041,308,https://alm-github.systems.uk.hsbc,45259.69302,44860.23882,44994.42345,11-Jan-24,10:00:00 TT,16-Jan-24,21:00:00 TT,12-Jan-24,0:29:31 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG4170330,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG1945413,Software,389.112539,179,https://alm-github.systems.uk.hsbc,44842.83022,44962.93222,45145.61907,25-Feb-24,17:00:00 TT,01-Mar-24,21:00:00 TT,29-Feb-24,18:32:31 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG8886112,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9453340,Software,194.346172,227,https://alm-github.systems.uk.hsbc,45141.55161,45278.91246,45276.0457,08-Feb-24,15:00:00 TT,13-Feb-24,18:00:00 TT,13-Feb-24,2:55:30 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG2430931,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6485002,Software,161.02579,292,https://alm-github.systems.uk.hsbc,45256.70706,45126.60318,44736.83655,24-Jan-24,14:00:00 TT,29-Jan-24,14:00:00 TT,26-Jan-24,20:59:56 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG4462365,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3258999,Software,251.160144,342,https://alm-github.systems.uk.hsbc,44919.28919,44863.35025,45015.2854,29-Jan-24,3:00:00 TT,03-Feb-24,13:00:00 TT,31-Jan-24,12:19:35 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG2534430,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9064496,Software,243.570641,110,https://alm-github.systems.uk.hsbc,45011.95706,45134.70343,44849.28695,28-Jan-24,19:00:00 TT,02-Feb-24,0:00:00 TT,31-Jan-24,12:30:33 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG7904138,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3147990,Software,381.103286,460,https://alm-github.systems.uk.hsbc,44778.46923,44761.81447,44851.05465,19-Jan-24,23:00:00 TT,24-Jan-24,22:00:00 TT,19-Jan-24,10:58:34 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG7248213,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG1520864,Software,250.054981,87,https://alm-github.systems.uk.hsbc,45162.39722,44772.71688,44959.89215,11-Jan-24,10:00:00 TT,16-Jan-24,2:00:00 TT,16-Jan-24,14:29:28 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG2131939,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2958354,Software,482.877971,194,https://alm-github.systems.uk.hsbc,44883.75164,45278.64521,44818.40572,08-Jan-24,15:00:00 TT,13-Jan-24,17:00:00 TT,11-Jan-24,9:23:45 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG8374188,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG4961804,Software,387.109674,86,https://alm-github.systems.uk.hsbc,45001.40813,45041.14379,44820.31199,26-Jan-24,6:00:00 TT,31-Jan-24,17:00:00 TT,26-Jan-24,2:36:2 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG1916395,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3082568,Software,114.736982,266,https://alm-github.systems.uk.hsbc,45162.93115,44806.59119,45110.95938,18-Jan-24,10:00:00 TT,23-Jan-24,22:00:00 TT,24-Jan-24,23:48:37 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG6413156,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9786434,Software,442.103059,105,https://alm-github.systems.uk.hsbc,45184.61513,45198.28163,45207.25957,31-Jan-24,2:00:00 TT,05-Feb-24,8:00:00 TT,05-Feb-24,8:40:29 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG8195094,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8320582,Software,277.206002,255,https://alm-github.systems.uk.hsbc,44984.4353,45290.52189,44700.37632,05-Feb-24,23:00:00 TT,10-Feb-24,3:00:00 TT,06-Feb-24,1:35:21 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG7931531,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3222600,Software,491.475844,454,https://alm-github.systems.uk.hsbc,44920.54862,44743.05599,45019.205,01-Jan-24,23:00:00 TT,06-Jan-24,2:00:00 TT,07-Jan-24,21:33:27 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG9041851,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2367864,Software,139.585045,327,https://alm-github.systems.uk.hsbc,45103.76132,44896.14969,45077.00096,09-Jan-24,21:00:00 TT,14-Jan-24,21:00:00 TT,11-Jan-24,2:58:46 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG6048089,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG9946831,Software,221.567058,261,https://alm-github.systems.uk.hsbc,44946.59611,44938.35879,45106.63163,28-Feb-24,21:00:00 TT,04-Mar-24,4:00:00 TT,04-Mar-24,5:39:38 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG3698556,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3955272,Software,112.203007,181,https://alm-github.systems.uk.hsbc,44801.62805,45127.98219,45036.4139,01-Mar-24,21:00:00 TT,06-Mar-24,8:00:00 TT,06-Mar-24,2:43:47 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG5576962,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2328735,Software,492.936378,375,https://alm-github.systems.uk.hsbc,45140.50803,45292.41462,44833.36868,13-Feb-24,14:00:00 TT,18-Feb-24,2:00:00 TT,14-Feb-24,5:20:53 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG5665805,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8788644,Software,368.266408,328,https://alm-github.systems.uk.hsbc,45211.97818,44883.85823,44857.91362,16-Feb-24,8:00:00 TT,21-Feb-24,4:00:00 TT,16-Feb-24,16:38:34 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-ADV,Jan-24,CHG1065910,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG5533546,Software,471.489221,206,https://alm-github.systems.uk.hsbc,45053.64298,44771.13274,44883.82822,17-Feb-24,20:00:00 TT,22-Feb-24,1:00:00 TT,20-Feb-24,23:40:3 TT,1,1,1 DOME Omni Collect US
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG5596044,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG8163507,Software,394.930632,210,https://alm-github.systems.uk.hsbc,45258.00388,45244.42939,45012.90997,06-Feb-24,7:00:00 TT,11-Feb-24,10:00:00 TT,08-Feb-24,14:40:1 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PAYMENTS-API,Jan-24,CHG9456123,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG6283822,Software,479.574914,204,https://alm-github.systems.uk.hsbc,44899.99802,45049.61588,45019.24255,03-Jan-24,11:00:00 TT,08-Jan-24,1:00:00 TT,05-Jan-24,13:5:2 TT,1,1,1 (DELETED) PGLCM Receivables -
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG9789681,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG3210203,Software,228.812453,234,https://alm-github.systems.uk.hsbc,45095.753,45142.52715,44752.10216,24-Jan-24,19:00:00 TT,29-Jan-24,11:00:00 TT,24-Jan-24,15:27:35 TT,1,1,1 POL SOUL
CIB & HBEU Technology,Wholesale Technology,WS Global Payment Solutions,HTSA-PCD-DCMS,Jan-24,CHG6026974,-,8,github,https://ice.it.global.hsbc/ice/changes/CHG2986670,Software,455.700259,339,https://alm-github.systems.uk.hsbc,44933.87908,45221.72913,44763.48487,19-Jan-24,7:00:00 TT,24-Jan-24,8:00:00 TT,24-Jan-24,10:43:45 TT,1,1,1 DOME Omni Collect US
